DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;whole;KNNmMScaler;3;None;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.6065182829888712, 'BAL_ACC': 0.5476947535771065}
CC;whole;KNNmMScaler;4;None;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.6017488076311606, 'BAL_ACC': 0.5818759936406995}
CC;whole;KNNmMScaler;5;None;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.5421303656597773, 'BAL_ACC': 0.49602543720190784}
CC;whole;KNNmMScaler;6;None;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.41573926868044514, 'BAL_ACC': 0.4101748807631161}
CC;whole;KNNmMScaler;7;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.5286168521462639, 'BAL_ACC': 0.5206677265500795}
CC;whole;KNNmMScaler;8;None;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.4950980392156863, 'BAL_ACC': 0.5204248366013072}
CC;whole;KNNmMScaler;9;None;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.4451013513513513, 'BAL_ACC': 0.47635135135135137}
CC;PCA;SVC;0;4;{'gamma': 0.001, 'C': 100.0};{'AUC_SCORE': 0.4594594594594595, 'BAL_ACC': 0.4650238473767886}
CC;PCA;SVC;1;4;{'gamma': 0.01, 'C': 10.0};{'AUC_SCORE': 0.5310015898251192, 'BAL_ACC': 0.5373608903020668}
CC;PCA;SVC;2;4;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.6089030206677266, 'BAL_ACC': 0.6319554848966613}
CC;PCA;SVC;3;4;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.7217806041335453, 'BAL_ACC': 0.6613672496025438}
CC;PCA;SVC;4;5;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.5548489666136724, 'BAL_ACC': 0.5977742448330683}
CC;PCA;SVC;5;4;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.5087440381558028, 'BAL_ACC': 0.46740858505564387}
