DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;whole;LR;85;None;{'C': 10.0};{'BAL_ACC': 0.6700613353321713, 'AUC_SCORE': 0.7631783895310187}
CC;whole;LR;86;None;{'C': 0.1};{'BAL_ACC': 0.007946469375897602, 'AUC_SCORE': 0.5657546397960542}
CC;whole;LR;87;None;{'C': 100.0};{'BAL_ACC': 0.35690757073575863, 'AUC_SCORE': 0.6115166580909163}
CC;whole;LR;88;None;{'C': 10.0};{'BAL_ACC': 0.47110426644713854, 'AUC_SCORE': 0.7553978141139285}
CC;whole;LR;89;None;{'C': 0.1};{'BAL_ACC': 0.3893510768730569, 'AUC_SCORE': 0.5648347716350859}
CC;whole;LR;90;None;{'C': 0.001};{'BAL_ACC': 0.5547573813531292, 'AUC_SCORE': 0.2573056691619248}
CC;whole;LR;91;None;{'C': 0.001};{'BAL_ACC': 0.7495587766653123, 'AUC_SCORE': 0.304239177593774}
CC;whole;LR;92;None;{'C': 1.0};{'BAL_ACC': 0.547213007407685, 'AUC_SCORE': 0.4806629473910483}
CC;whole;LR;93;None;{'C': 1.0};{'BAL_ACC': 0.358610688929314, 'AUC_SCORE': 0.8338283866067308}
CC;whole;LR;94;None;{'C': 10.0};{'BAL_ACC': 0.6056219819593549, 'AUC_SCORE': 0.7013399433497809}
CC;whole;LR;95;None;{'C': 1.0};{'BAL_ACC': 0.29701031063517247, 'AUC_SCORE': 0.38760339166763724}
CC;whole;LR;96;None;{'C': 10.0};{'BAL_ACC': 0.32380448266623935, 'AUC_SCORE': 0.5643247176153194}
CC;whole;LR;97;None;{'C': 0.001};{'BAL_ACC': 0.6709522673264394, 'AUC_SCORE': 0.8336097770620049}
CC;whole;LR;98;None;{'C': 0.01};{'BAL_ACC': 0.765868196648672, 'AUC_SCORE': 0.3105477493991415}
CC;whole;LR;99;None;{'C': 0.1};{'BAL_ACC': 0.3293055247667755, 'AUC_SCORE': 0.35255144735963656}
CC;mRMR;LR;0;7;{'C': 0.01};{'BAL_ACC': 0.5139592548612983, 'AUC_SCORE': 0.49598067999277173}
CC;mRMR;LR;1;100;{'C': 0.1};{'BAL_ACC': 0.1994701776748743, 'AUC_SCORE': 0.8102800637216925}
CC;mRMR;LR;2;2;{'C': 1.0};{'BAL_ACC': 0.49136925704312945, 'AUC_SCORE': 0.5533077961813341}
CC;mRMR;LR;3;9;{'C': 0.01};{'BAL_ACC': 0.7873574966291274, 'AUC_SCORE': 0.07537357411272927}
CC;mRMR;LR;4;2;{'C': 1.0};{'BAL_ACC': 0.7181123887523716, 'AUC_SCORE': 0.6073823078657082}
CC;mRMR;LR;5;4;{'C': 10.0};{'BAL_ACC': 0.6956447426507273, 'AUC_SCORE': 0.6197594438261123}
CC;mRMR;LR;6;8;{'C': 100.0};{'BAL_ACC': 0.5944988562407529, 'AUC_SCORE': 0.5300972046930315}
CC;mRMR;LR;7;6;{'C': 100.0};{'BAL_ACC': 0.24822533834581528, 'AUC_SCORE': 0.540483568046734}
