DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;PLS;KNNSScaler;3;10;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.43084260731319557, 'BAL_ACC': 0.5023847376788553}
CC;PLS;KNNSScaler;4;6;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.6001589825119236, 'BAL_ACC': 0.6494435612082671}
CC;PLS;KNNSScaler;5;3;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.4888712241653418, 'BAL_ACC': 0.5095389507154213}
CC;PLS;KNNSScaler;6;15;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.4305555555555556, 'BAL_ACC': 0.4632352941176471}
CC;PLS;KNNSScaler;7;10;{'kneighborsclassifier__n_neighbors': 19};{'AUC_SCORE': 0.37826797385620914, 'BAL_ACC': 0.5}
CC;PLS;KNNSScaler;8;7;{'kneighborsclassifier__n_neighbors': 3};{'AUC_SCORE': 0.5531045751633987, 'BAL_ACC': 0.5220588235294118}
CC;PLS;KNNSScaler;9;10;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.5400326797385621, 'BAL_ACC': 0.6225490196078431}
CC;whole;KNNSScaler;0;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.5190779014308426, 'BAL_ACC': 0.47774244833068363}
CC;whole;KNNSScaler;1;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.5039745627980923, 'BAL_ACC': 0.4936406995230525}
CC;whole;KNNSScaler;2;None;{'kneighborsclassifier__n_neighbors': 23};{'AUC_SCORE': 0.6669316375198728, 'BAL_ACC': 0.5}
CC;whole;KNNSScaler;3;None;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.6383147853736089, 'BAL_ACC': 0.5158982511923689}
CC;whole;KNNSScaler;4;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.6327503974562798, 'BAL_ACC': 0.5635930047694754}
CC;whole;KNNSScaler;5;None;{'kneighborsclassifier__n_neighbors': 9};{'AUC_SCORE': 0.492845786963434, 'BAL_ACC': 0.5047694753577107}
CC;whole;KNNSScaler;6;None;{'kneighborsclassifier__n_neighbors': 5};{'AUC_SCORE': 0.6454248366013071, 'BAL_ACC': 0.5637254901960784}
CC;whole;KNNSScaler;7;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.4779411764705882, 'BAL_ACC': 0.4877450980392157}
CC;whole;KNNSScaler;8;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.6143790849673203, 'BAL_ACC': 0.5931372549019608}
CC;whole;KNNSScaler;9;None;{'kneighborsclassifier__n_neighbors': 7};{'AUC_SCORE': 0.5669934640522876, 'BAL_ACC': 0.5187908496732027}
CC;mRMR;SVC;0;8;{'gamma': 10.0, 'C': 0.1};{'AUC_SCORE': 0.5214626391096979, 'BAL_ACC': 0.5667726550079492}
CC;mRMR;SVC;1;75;{'gamma': 1.0, 'C': 10.0};{'AUC_SCORE': 0.5007949125596184, 'BAL_ACC': 0.47615262321144675}
CC;mRMR;SVC;2;8;{'gamma': 10.0, 'C': 1.0};{'AUC_SCORE': 0.575516693163752, 'BAL_ACC': 0.48966613672496023}
CC;mRMR;SVC;3;6;{'gamma': 10.0, 'C': 1.0};{'AUC_SCORE': 0.3863275039745628, 'BAL_ACC': 0.4626391096979332}
CC;mRMR;SVC;4;8;{'gamma': 0.001, 'C': 1000.0};{'AUC_SCORE': 0.6136724960254372, 'BAL_ACC': 0.5914149443561209}
CC;mRMR;SVC;5;10;{'gamma': 10.0, 'C': 100.0};{'AUC_SCORE': 0.6089030206677266, 'BAL_ACC': 0.5166931637519873}
CC;mRMR;SVC;6;30;{'gamma': 1.0, 'C': 100.0};{'AUC_SCORE': 0.6045751633986928, 'BAL_ACC': 0.5996732026143792}
CC;mRMR;SVC;7;100;{'gamma': 1.0, 'C': 1000.0};{'AUC_SCORE': 0.3709150326797386, 'BAL_ACC': 0.49101307189542487}
CC;mRMR;SVC;8;9;{'gamma': 10.0, 'C': 1.0};{'AUC_SCORE': 0.6013071895424836, 'BAL_ACC': 0.542483660130719}
CC;mRMR;SVC;9;10;{'gamma': 10.0, 'C': 100.0};{'AUC_SCORE': 0.5098039215686274, 'BAL_ACC': 0.4665032679738562}
CC;PCA;SVC;0;4;{'gamma': 0.01, 'C': 1.0};{'AUC_SCORE': 0.5119236883942766, 'BAL_ACC': 0.5079491255961844}
CC;PCA;SVC;1;3;{'gamma': 0.1, 'C': 10.0};{'AUC_SCORE': 0.5643879173290938, 'BAL_ACC': 0.575516693163752}
CC;PCA;SVC;2;5;{'gamma': 0.001, 'C': 1000.0};{'AUC_SCORE': 0.5198728139904611, 'BAL_ACC': 0.5214626391096979}
CC;PCA;SVC;3;8;{'gamma': 0.001, 'C': 1000.0};{'AUC_SCORE': 0.35930047694753575, 'BAL_ACC': 0.3879173290937997}
CC;PCA;SVC;4;2;{'gamma': 0.1, 'C': 10.0};{'AUC_SCORE': 0.6248012718600954, 'BAL_ACC': 0.6343402225755167}
CC;PCA;SVC;5;3;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.5914149443561207, 'BAL_ACC': 0.5508744038155803}
CC;PCA;SVC;6;3;{'gamma': 0.01, 'C': 1000.0};{'AUC_SCORE': 0.5718954248366013, 'BAL_ACC': 0.6013071895424837}
CC;PCA;SVC;7;20;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.4869281045751634, 'BAL_ACC': 0.5563725490196079}
CC;PCA;SVC;8;2;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.542483660130719, 'BAL_ACC': 0.5563725490196079}
CC;PCA;SVC;9;2;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.45751633986928103, 'BAL_ACC': 0.4387254901960784}
CC;PLS;SVC;0;3;{'gamma': 0.001, 'C': 0.1};{'AUC_SCORE': 0.5802861685214626, 'BAL_ACC': 0.45151033386327505}
CC;PLS;SVC;1;8;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.4912559618441971, 'BAL_ACC': 0.49443561208267095}
CC;PLS;SVC;2;2;{'gamma': 0.1, 'C': 100.0};{'AUC_SCORE': 0.5516693163751988, 'BAL_ACC': 0.5095389507154213}
CC;PLS;SVC;3;6;{'gamma': 0.001, 'C': 1.0};{'AUC_SCORE': 0.39427662957074716, 'BAL_ACC': 0.4626391096979332}
CC;PLS;SVC;4;2;{'gamma': 0.01, 'C': 1000.0};{'AUC_SCORE': 0.5421303656597773, 'BAL_ACC': 0.5349761526232115}
CC;PLS;SVC;5;1;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.6041335453100158, 'BAL_ACC': 0.5572337042925278}
CC;PLS;SVC;6;3;{'gamma': 0.01, 'C': 1.0};{'AUC_SCORE': 0.6454248366013072, 'BAL_ACC': 0.542483660130719}
CC;PLS;SVC;7;2;{'gamma': 0.01, 'C': 100.0};{'AUC_SCORE': 0.5049019607843137, 'BAL_ACC': 0.5702614379084967}
CC;PLS;SVC;8;10;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.6062091503267973, 'BAL_ACC': 0.5996732026143792}
CC;PLS;SVC;9;6;{'gamma': 0.001, 'C': 1.0};{'AUC_SCORE': 0.6470588235294118, 'BAL_ACC': 0.582516339869281}
CC;whole;SVC;0;None;{'gamma': 0.01, 'C': 1.0};{'AUC_SCORE': 0.5596184419713831, 'BAL_ACC': 0.505564387917329}
CC;whole;SVC;1;None;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.6120826709062003, 'BAL_ACC': 0.5421303656597775}
CC;whole;SVC;2;None;{'gamma': 0.001, 'C': 1.0};{'AUC_SCORE': 0.47217806041335453, 'BAL_ACC': 0.4984101748807631}
CC;whole;SVC;3;None;{'gamma': 0.01, 'C': 10.0};{'AUC_SCORE': 0.4292527821939587, 'BAL_ACC': 0.4014308426073132}
CC;whole;SVC;4;None;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.6279809220985691, 'BAL_ACC': 0.5643879173290938}
CC;whole;SVC;5;None;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.5961844197138315, 'BAL_ACC': 0.5254372019077902}
CC;whole;SVC;6;None;{'gamma': 0.1, 'C': 10.0};{'AUC_SCORE': 0.5098039215686275, 'BAL_ACC': 0.565359477124183}
CC;whole;SVC;7;None;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.49673202614379086, 'BAL_ACC': 0.5563725490196079}
CC;whole;SVC;8;None;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.5506535947712419, 'BAL_ACC': 0.559640522875817}
CC;whole;SVC;9;None;{'gamma': 0.01, 'C': 1.0};{'AUC_SCORE': 0.6029411764705882, 'BAL_ACC': 0.5531045751633987}
CC;mRMR;SVCSScaler;0;10;{'svc__gamma': 0.1, 'svc__C': 1.0};{'AUC_SCORE': 0.5516693163751987, 'BAL_ACC': 0.5620031796502385}
CC;mRMR;SVCSScaler;1;15;{'svc__gamma': 0.1, 'svc__C': 10.0};{'AUC_SCORE': 0.4499205087440381, 'BAL_ACC': 0.4737678855325914}
CC;mRMR;SVCSScaler;2;7;{'svc__gamma': 0.01, 'svc__C': 1.0};{'AUC_SCORE': 0.5373608903020668, 'BAL_ACC': 0.4785373608903021}
CC;mRMR;SVCSScaler;3;9;{'svc__gamma': 0.1, 'svc__C': 10.0};{'AUC_SCORE': 0.4133545310015898, 'BAL_ACC': 0.43322734499205084}
CC;mRMR;SVCSScaler;4;30;{'svc__gamma': 0.1, 'svc__C': 1.0};{'AUC_SCORE': 0.6947535771065182, 'BAL_ACC': 0.7019077901430844}
CC;mRMR;SVCSScaler;5;15;{'svc__gamma': 0.1, 'svc__C': 1000.0};{'AUC_SCORE': 0.532591414944356, 'BAL_ACC': 0.5190779014308426}
CC;mRMR;SVCSScaler;6;75;{'svc__gamma': 0.01, 'svc__C': 100.0};{'AUC_SCORE': 0.5849673202614379, 'BAL_ACC': 0.613562091503268}
CC;mRMR;SVCSScaler;7;4;{'svc__gamma': 0.1, 'svc__C': 100.0};{'AUC_SCORE': 0.48692810457516345, 'BAL_ACC': 0.49754901960784315}
CC;mRMR;SVCSScaler;8;30;{'svc__gamma': 0.1, 'svc__C': 0.1};{'AUC_SCORE': 0.5669934640522876, 'BAL_ACC': 0.4763071895424837}
CC;mRMR;SVCSScaler;9;8;{'svc__gamma': 0.1, 'svc__C': 1000.0};{'AUC_SCORE': 0.4624183006535948, 'BAL_ACC': 0.4959150326797386}
CC;PCA;SVCSScaler;0;6;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.5723370429252782, 'BAL_ACC': 0.5691573926868045}
CC;PCA;SVCSScaler;1;2;{'svc__gamma': 1.0, 'svc__C': 1000.0};{'AUC_SCORE': 0.48966613672496023, 'BAL_ACC': 0.45786963434022254}
CC;PCA;SVCSScaler;2;4;{'svc__gamma': 0.1, 'svc__C': 0.1};{'AUC_SCORE': 0.6279809220985691, 'BAL_ACC': 0.5691573926868045}
CC;PCA;SVCSScaler;3;5;{'svc__gamma': 0.01, 'svc__C': 1.0};{'AUC_SCORE': 0.47058823529411764, 'BAL_ACC': 0.4538950715421304}
CC;PCA;SVCSScaler;4;4;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.6343402225755167, 'BAL_ACC': 0.6367249602543721}
CC;PCA;SVCSScaler;5;5;{'svc__gamma': 0.01, 'svc__C': 1.0};{'AUC_SCORE': 0.6025437201907791, 'BAL_ACC': 0.5349761526232115}
CC;PCA;SVCSScaler;6;100;{'svc__gamma': 0.001, 'svc__C': 10.0};{'AUC_SCORE': 0.5081699346405228, 'BAL_ACC': 0.4681372549019608}
CC;PCA;SVCSScaler;7;30;{'svc__gamma': 0.001, 'svc__C': 10.0};{'AUC_SCORE': 0.5228758169934641, 'BAL_ACC': 0.5098039215686274}
CC;PCA;SVCSScaler;8;2;{'svc__gamma': 1.0, 'svc__C': 1000.0};{'AUC_SCORE': 0.4575163398692811, 'BAL_ACC': 0.4387254901960784}
CC;PCA;SVCSScaler;9;2;{'svc__gamma': 1.0, 'svc__C': 1000.0};{'AUC_SCORE': 0.5588235294117647, 'BAL_ACC': 0.5253267973856208}
CC;PLS;SVCSScaler;0;3;{'svc__gamma': 0.1, 'svc__C': 0.1};{'AUC_SCORE': 0.5786963434022258, 'BAL_ACC': 0.49443561208267095}
CC;PLS;SVCSScaler;1;3;{'svc__gamma': 1.0, 'svc__C': 1.0};{'AUC_SCORE': 0.5405405405405405, 'BAL_ACC': 0.5079491255961844}
